"DateTime","Team Fortress 2","Counter-Strike 2","PUBG: BATTLEGROUNDS","Apex Legends"
"2014-05-08 00:00:00",64674,150519,,
"2014-05-09 00:00:00",80597,152722,,
"2014-05-10 00:00:00",76433,160519,,
"2014-05-11 00:00:00",57591,151530,,
"2014-05-12 00:00:00",55223,144348,,
"2014-05-13 00:00:00",54835,137862,,
"2014-05-14 00:00:00",47027,115401,,
"2014-05-15 00:00:00",61931,139932,,
"2014-05-16 00:00:00",73966,139138,,
"2014-05-17 00:00:00",73525,150584,,
"2014-05-18 00:00:00",57684,140332,,
"2014-05-19 00:00:00",53504,137078,,
"2014-05-20 00:00:00",53734,134229,,
"2014-05-21 00:00:00",56450,133107,,
"2014-05-22 00:00:00",65509,135747,,
"2014-05-23 00:00:00",76225,135077,,
"2014-05-24 00:00:00",74824,146158,,
"2014-05-25 00:00:00",71901,149526,,
"2014-05-26 00:00:00",58288,134705,,
"2014-05-27 00:00:00",59471,136515,,
"2014-05-28 00:00:00",56467,133703,,
"2014-05-29 00:00:00",60970,128874,,
"2014-05-30 00:00:00",71485,127206,,
"2014-05-31 00:00:00",70878,141587,,
"2014-06-01 00:00:00",90242,164134,,
"2014-06-02 00:00:00",57855,133685,,
"2014-06-03 00:00:00",56516,131590,,
"2014-06-04 00:00:00",59666,128045,,
"2014-06-05 00:00:00",65217,125517,,
"2014-06-06 00:00:00",69166,124209,,
"2014-06-07 00:00:00",68934,133192,,
"2014-06-08 00:00:00",63098,130675,,
"2014-06-09 00:00:00",62826,137338,,
"2014-06-10 00:00:00",62756,133723,,
"2014-06-11 00:00:00",60266,130179,,
"2014-06-12 00:00:00",66656,121324,,
"2014-06-13 00:00:00",70409,125319,,
"2014-06-14 00:00:00",70452,139039,,
"2014-06-15 00:00:00",64302,147677,,
"2014-06-16 00:00:00",68190,144416,,
"2014-06-17 00:00:00",73098,139352,,
"2014-06-18 00:00:00",86765,131798,,
"2014-06-19 00:00:00",89077,123559,,
"2014-06-20 00:00:00",86051,123722,,
"2014-06-21 00:00:00",85231,148769,,
"2014-06-22 00:00:00",81394,145153,,
"2014-06-23 00:00:00",79953,146010,,
"2014-06-24 00:00:00",78382,150051,,
"2014-06-25 00:00:00",81506,154182,,
"2014-06-26 00:00:00",80910,146875,,
"2014-06-27 00:00:00",76766,145018,,
"2014-06-28 00:00:00",78227,162626,,
"2014-06-29 00:00:00",77598,165292,,
"2014-06-30 00:00:00",76052,160439,,
"2014-07-01 00:00:00",76060,194016,,
"2014-07-02 00:00:00",76974,183071,,
"2014-07-03 00:00:00",76346,170854,,
"2014-07-04 00:00:00",74163,157654,,
"2014-07-05 00:00:00",74613,173510,,
"2014-07-06 00:00:00",74771,171220,,
"2014-07-07 00:00:00",75691,163294,,
"2014-07-08 00:00:00",74656,158216,,
"2014-07-09 00:00:00",75472,158035,,
"2014-07-10 00:00:00",74625,162225,,
"2014-07-11 00:00:00",73357,160536,,
"2014-07-12 00:00:00",72156,150723,,
"2014-07-13 00:00:00",74375,165848,,
"2014-07-14 00:00:00",74641,165791,,
"2014-07-15 00:00:00",72468,161747,,
"2014-07-16 00:00:00",73309,156178,,
"2014-07-17 00:00:00",70827,153326,,
"2014-07-18 00:00:00",69259,145907,,
"2014-07-19 00:00:00",72127,162164,,
"2014-07-20 00:00:00",72332,156268,,
"2014-07-21 00:00:00",73744,163137,,
"2014-07-22 00:00:00",71465,158315,,
"2014-07-23 00:00:00",72338,156353,,
"2014-07-24 00:00:00",72345,152883,,
"2014-07-25 00:00:00",70646,151488,,
"2014-07-26 00:00:00",73428,167430,,
"2014-07-27 00:00:00",73805,171261,,
"2014-07-28 00:00:00",75856,167757,,
"2014-07-29 00:00:00",72830,166642,,
"2014-07-30 00:00:00",68004,161796,,
"2014-07-31 00:00:00",74229,162881,,
"2014-08-01 00:00:00",83414,277192,,
"2014-08-02 00:00:00",75286,178670,,
"2014-08-03 00:00:00",74623,189853,,
"2014-08-04 00:00:00",73823,186021,,
"2014-08-05 00:00:00",68023,170376,,
"2014-08-06 00:00:00",75372,180958,,
"2014-08-07 00:00:00",74131,178871,,
"2014-08-08 00:00:00",74058,176850,,
"2014-08-09 00:00:00",77162,191704,,
"2014-08-10 00:00:00",71747,183412,,
"2014-08-11 00:00:00",74081,184545,,
"2014-08-12 00:00:00",71700,187733,,
"2014-08-13 00:00:00",71666,227074,,
"2014-08-14 00:00:00",73468,224200,,
"2014-08-15 00:00:00",78102,247871,,
"2014-08-16 00:00:00",78833,275014,,
"2014-08-17 00:00:00",73625,245554,,
"2014-08-18 00:00:00",72495,220847,,
"2014-08-19 00:00:00",70495,217633,,
"2014-08-20 00:00:00",71240,212574,,
"2014-08-21 00:00:00",71676,208364,,
"2014-08-22 00:00:00",83645,210841,,
"2014-08-23 00:00:00",83986,228936,,
"2014-08-24 00:00:00",76942,213502,,
"2014-08-25 00:00:00",70128,211170,,
"2014-08-26 00:00:00",69163,200193,,
"2014-08-27 00:00:00",69195,208428,,
"2014-08-28 00:00:00",73781,209288,,
"2014-08-29 00:00:00",84604,220227,,
"2014-08-30 00:00:00",84004,220409,,
"2014-08-31 00:00:00",84636,227276,,
"2014-09-01 00:00:00",93749,242494,,
"2014-09-02 00:00:00",64237,205170,,
"2014-09-03 00:00:00",63967,199955,,
"2014-09-04 00:00:00",71268,216998,,
"2014-09-05 00:00:00",91490,232911,,
"2014-09-06 00:00:00",88856,241620,,
"2014-09-07 00:00:00",70745,217032,,
"2014-09-08 00:00:00",64743,209270,,
"2014-09-09 00:00:00",64129,204605,,
"2014-09-10 00:00:00",61515,207622,,
"2014-09-11 00:00:00",70229,225640,,
"2014-09-12 00:00:00",89965,240450,,
"2014-09-13 00:00:00",90360,239484,,
"2014-09-14 00:00:00",67284,225370,,
"2014-09-15 00:00:00",59910,212225,,
"2014-09-16 00:00:00",61011,212261,,
"2014-09-17 00:00:00",64869,212285,,
"2014-09-18 00:00:00",74132,221505,,
"2014-09-19 00:00:00",91683,235786,,
"2014-09-20 00:00:00",88990,235997,,
"2014-09-21 00:00:00",68578,218868,,
"2014-09-22 00:00:00",64381,211890,,
"2014-09-23 00:00:00",63768,207820,,
"2014-09-24 00:00:00",52078,168851,,
"2014-09-25 00:00:00",74834,216907,,
"2014-09-26 00:00:00",94192,237650,,
"2014-09-27 00:00:00",89983,242527,,
"2014-09-28 00:00:00",70563,216806,,
"2014-09-29 00:00:00",63503,212896,,
"2014-09-30 00:00:00",62755,214183,,
"2014-10-01 00:00:00",101741,260613,,
"2014-10-02 00:00:00",72534,224909,,
"2014-10-03 00:00:00",92708,249492,,
"2014-10-04 00:00:00",89393,247227,,
"2014-10-05 00:00:00",69395,224048,,
"2014-10-06 00:00:00",66349,218072,,
"2014-10-07 00:00:00",63617,218373,,
"2014-10-08 00:00:00",65850,214641,,
"2014-10-09 00:00:00",77769,229962,,
"2014-10-10 00:00:00",93240,241017,,
"2014-10-11 00:00:00",88291,249290,,
"2014-10-12 00:00:00",77795,242077,,
"2014-10-13 00:00:00",64424,223341,,
"2014-10-14 00:00:00",64498,220268,,
"2014-10-15 00:00:00",63152,209703,,
"2014-10-16 00:00:00",72435,224605,,
"2014-10-17 00:00:00",88768,242915,,
"2014-10-18 00:00:00",84463,239715,,
"2014-10-19 00:00:00",67116,221691,,
"2014-10-20 00:00:00",63086,224156,,
"2014-10-21 00:00:00",66927,220154,,
"2014-10-22 00:00:00",76667,225079,,
"2014-10-23 00:00:00",84932,234616,,
"2014-10-24 00:00:00",101787,252951,,
"2014-10-25 00:00:00",101497,261555,,
"2014-10-26 00:00:00",86224,234996,,
"2014-10-27 00:00:00",73871,229765,,
"2014-10-28 00:00:00",72063,228824,,
"2014-10-29 00:00:00",84567,232119,,
"2014-10-30 00:00:00",91127,225555,,
"2014-10-31 00:00:00",104799,252664,,
"2014-11-01 00:00:00",104323,348018,,
"2014-11-02 00:00:00",88950,252187,,
"2014-11-03 00:00:00",72063,228545,,
"2014-11-04 00:00:00",63913,226173,,
"2014-11-05 00:00:00",66968,234215,,
"2014-11-06 00:00:00",76829,236933,,
"2014-11-07 00:00:00",94856,256821,,
"2014-11-08 00:00:00",93622,253667,,
"2014-11-09 00:00:00",80911,239776,,
"2014-11-10 00:00:00",76688,239319,,
"2014-11-11 00:00:00",66844,257322,,
"2014-11-12 00:00:00",62817,241651,,
"2014-11-13 00:00:00",73112,254306,,
"2014-11-14 00:00:00",91064,270707,,
"2014-11-15 00:00:00",87344,264525,,
"2014-11-16 00:00:00",79080,237396,,
"2014-11-17 00:00:00",62592,230615,,
"2014-11-18 00:00:00",60270,233909,,
"2014-11-19 00:00:00",62520,227018,,
"2014-11-20 00:00:00",70522,239704,,
"2014-11-21 00:00:00",70757,238536,,
"2014-11-22 00:00:00",83290,263723,,
"2014-11-23 00:00:00",72544,244634,,
"2014-11-24 00:00:00",66895,225206,,
"2014-11-25 00:00:00",75046,252065,,
"2014-11-26 00:00:00",73543,309116,,
"2014-11-27 00:00:00",84278,329206,,
"2014-11-28 00:00:00",83351,349462,,
"2014-11-29 00:00:00",81052,330573,,
"2014-11-30 00:00:00",72393,298410,,
"2014-12-01 00:00:00",97449,367634,,
"2014-12-02 00:00:00",60055,286289,,
"2014-12-03 00:00:00",62042,282730,,
"2014-12-04 00:00:00",69910,296645,,
"2014-12-05 00:00:00",70117,296110,,
"2014-12-06 00:00:00",83458,309816,,
"2014-12-07 00:00:00",74988,297178,,
"2014-12-08 00:00:00",64658,288325,,
"2014-12-09 00:00:00",63095,285266,,
"2014-12-10 00:00:00",64411,283191,,
"2014-12-11 00:00:00",71860,297185,,
"2014-12-12 00:00:00",87748,317354,,
"2014-12-13 00:00:00",85651,317040,,
"2014-12-14 00:00:00",77610,295428,,
"2014-12-15 00:00:00",64755,293914,,
"2014-12-16 00:00:00",65613,290357,,
"2014-12-17 00:00:00",67996,290018,,
"2014-12-18 00:00:00",75513,295737,,
"2014-12-19 00:00:00",85720,314777,,
"2014-12-20 00:00:00",80031,318366,,
"2014-12-21 00:00:00",81240,317470,,
"2014-12-22 00:00:00",98054,311679,,
"2014-12-23 00:00:00",95714,299758,,
"2014-12-24 00:00:00",79659,285838,,
"2014-12-25 00:00:00",85252,319559,,
"2014-12-26 00:00:00",86195,349626,,
"2014-12-27 00:00:00",86556,359662,,
"2014-12-28 00:00:00",90126,364666,,
"2014-12-29 00:00:00",89466,368024,,
"2014-12-30 00:00:00",87941,369561,,
"2014-12-31 00:00:00",88847,359692,,
"2015-01-01 00:00:00",94272,443188,,
"2015-01-02 00:00:00",89628,383943,,
"2015-01-03 00:00:00",89600,398639,,
"2015-01-04 00:00:00",85024,389040,,
"2015-01-05 00:00:00",70612,376364,,
"2015-01-06 00:00:00",67947,376364,,
"2015-01-07 00:00:00",71377,375622,,
"2015-01-08 00:00:00",79630,440458,,
"2015-01-09 00:00:00",94941,443991,,
"2015-01-10 00:00:00",92773,443991,,
"2015-01-11 00:00:00",80638,384553,,
"2015-01-12 00:00:00",64566,386492,,
"2015-01-13 00:00:00",65994,382747,,
"2015-01-14 00:00:00",68540,381328,,
"2015-01-15 00:00:00",75756,405872,,
"2015-01-16 00:00:00",91082,442871,,
"2015-01-17 00:00:00",90532,442380,,
"2015-01-18 00:00:00",80822,377789,,
"2015-01-19 00:00:00",73178,391559,,
"2015-01-20 00:00:00",65286,380689,,
"2015-01-21 00:00:00",69664,379248,,
"2015-01-22 00:00:00",77359,399062,,
"2015-01-23 00:00:00",94152,430861,,
"2015-01-24 00:00:00",91442,423350,,
"2015-01-25 00:00:00",79220,371266,,
"2015-01-26 00:00:00",63227,360648,,
"2015-01-27 00:00:00",64372,385217,,
"2015-01-28 00:00:00",69220,380640,,
"2015-01-29 00:00:00",73402,397712,,
"2015-01-30 00:00:00",88004,437368,,
"2015-01-31 00:00:00",88175,434024,,
"2015-02-01 00:00:00",90599,455508,,
"2015-02-02 00:00:00",65624,384373,,
"2015-02-03 00:00:00",56128,346986,,
"2015-02-04 00:00:00",67873,374310,,
"2015-02-05 00:00:00",71878,401791,,
"2015-02-06 00:00:00",71420,401791,,
"2015-02-07 00:00:00",71420,401791,,
"2015-02-08 00:00:00",71420,401791,,
"2015-02-09 00:00:00",71420,401791,,
"2015-02-10 00:00:00",51542,159873,,
"2015-02-11 00:00:00",31927,103924,,
"2015-02-12 00:00:00",31927,103924,,
"2015-02-13 00:00:00",88462,419184,,
"2015-02-14 00:00:00",85134,431744,,
"2015-02-15 00:00:00",75332,384755,,
"2015-02-16 00:00:00",,,,
"2015-02-17 00:00:00",65704,398868,,
"2015-02-18 00:00:00",71403,395553,,
"2015-02-19 00:00:00",76074,423817,,
"2015-02-20 00:00:00",87156,442763,,
"2015-02-21 00:00:00",88281,454373,,
"2015-02-22 00:00:00",78479,406052,,
"2015-02-23 00:00:00",65707,400112,,
"2015-02-24 00:00:00",57979,337230,,
"2015-02-25 00:00:00",,,,
"2015-02-26 00:00:00",,,,
"2015-02-27 00:00:00",,,,
"2015-02-28 00:00:00",,,,
"2015-03-01 00:00:00",89571,595439,,
"2015-03-02 00:00:00",,,,
"2015-03-03 00:00:00",,,,
"2015-03-04 00:00:00",,,,
"2015-03-05 00:00:00",,,,
"2015-03-06 00:00:00",,,,
"2015-03-07 00:00:00",,,,
"2015-03-08 00:00:00",,,,
"2015-03-09 00:00:00",,,,
"2015-03-10 00:00:00",,,,
"2015-03-11 00:00:00",,,,
"2015-03-12 00:00:00",,,,
"2015-03-13 00:00:00",,,,
"2015-03-14 00:00:00",,,,
"2015-03-15 00:00:00",,,,
"2015-03-16 00:00:00",,,,
"2015-03-17 00:00:00",,,,
"2015-03-18 00:00:00",,,,
"2015-03-19 00:00:00",75385,,,
"2015-03-20 00:00:00",85947,,,
"2015-03-21 00:00:00",84974,,,
"2015-03-22 00:00:00",68930,,,
"2015-03-23 00:00:00",62780,,,
"2015-03-24 00:00:00",61370,,,
"2015-03-25 00:00:00",64988,,,
"2015-03-26 00:00:00",58482,,,
"2015-03-27 00:00:00",,,,
"2015-03-28 00:00:00",,,,
"2015-03-29 00:00:00",67554,,,
"2015-03-30 00:00:00",67211,,,
"2015-03-31 00:00:00",66522,,,
"2015-04-01 00:00:00",84438,568556,,
"2015-04-02 00:00:00",81237,,,
"2015-04-03 00:00:00",83012,,,
"2015-04-04 00:00:00",79803,,,
"2015-04-05 00:00:00",73358,,,
"2015-04-06 00:00:00",67667,,,
"2015-04-07 00:00:00",65669,,,
"2015-04-08 00:00:00",68759,,,
"2015-04-09 00:00:00",72969,,,
"2015-04-10 00:00:00",84537,,,
"2015-04-11 00:00:00",83157,,,
"2015-04-12 00:00:00",64594,,,
"2015-04-13 00:00:00",51856,,,
"2015-04-14 00:00:00",,,,
"2015-04-15 00:00:00",58626,,,
"2015-04-16 00:00:00",67050,,,
"2015-04-17 00:00:00",82928,,,
"2015-04-18 00:00:00",79624,,,
"2015-04-19 00:00:00",82980,551054,,
"2015-04-20 00:00:00",61095,509392,,
"2015-04-21 00:00:00",60386,505119,,
"2015-04-22 00:00:00",61077,502104,,
"2015-04-23 00:00:00",66264,501062,,
"2015-04-24 00:00:00",84042,521335,,
"2015-04-25 00:00:00",84041,568782,,
"2015-04-26 00:00:00",81305,569848,,
"2015-04-27 00:00:00",61187,524411,,
"2015-04-28 00:00:00",60208,518291,,
"2015-04-29 00:00:00",63860,512618,,
"2015-04-30 00:00:00",68767,524944,,
"2015-05-01 00:00:00",81301,511203,,
"2015-05-02 00:00:00",82647,552794,,
"2015-05-03 00:00:00",82657,579356,,
"2015-05-04 00:00:00",61214,518035,,
"2015-05-05 00:00:00",59979,519839,,
"2015-05-06 00:00:00",61465,514383,,
"2015-05-07 00:00:00",67718,514128,,
"2015-05-08 00:00:00",81897,552668,,
"2015-05-09 00:00:00",81929,538983,,
"2015-05-10 00:00:00",79761,548320,,
"2015-05-11 00:00:00",61529,513952,,
"2015-05-12 00:00:00",61922,497478,,
"2015-05-13 00:00:00",62010,502256,,
"2015-05-14 00:00:00",68723,500080,,
"2015-05-15 00:00:00",84603,530986,,
"2015-05-16 00:00:00",84601,562379,,
"2015-05-17 00:00:00",83642,571119,,
"2015-05-18 00:00:00",63407,537038,,
"2015-05-19 00:00:00",60011,515278,,
"2015-05-20 00:00:00",62014,513685,,
"2015-05-21 00:00:00",69874,516034,,
"2015-05-22 00:00:00",80388,545190,,
"2015-05-23 00:00:00",81164,541205,,
"2015-05-24 00:00:00",79410,545013,,
"2015-05-25 00:00:00",76278,552376,,
"2015-05-26 00:00:00",64476,508968,,
"2015-05-27 00:00:00",65104,681170,,
"2015-05-28 00:00:00",70621,630579,,
"2015-05-29 00:00:00",78808,614395,,
"2015-05-30 00:00:00",80168,600079,,
"2015-05-31 00:00:00",83029,631284,,
"2015-06-01 00:00:00",66277,578549,,
"2015-06-02 00:00:00",64090,569978,,
"2015-06-03 00:00:00",68978,587370,,
"2015-06-04 00:00:00",73838,582715,,
"2015-06-05 00:00:00",76618,558996,,
"2015-06-06 00:00:00",77998,511890,,
"2015-06-07 00:00:00",78150,579984,,
"2015-06-08 00:00:00",70323,573335,,
"2015-06-09 00:00:00",67745,570371,,
"2015-06-10 00:00:00",67648,566053,,
"2015-06-11 00:00:00",66805,553731,,
"2015-06-12 00:00:00",69566,544088,,
"2015-06-13 00:00:00",73483,546174,,
"2015-06-14 00:00:00",73613,591163,,
"2015-06-15 00:00:00",68513,589481,,
"2015-06-16 00:00:00",68351,586602,,
"2015-06-17 00:00:00",70681,604309,,
"2015-06-18 00:00:00",74075,582001,,
"2015-06-19 00:00:00",74053,558605,,
"2015-06-20 00:00:00",73040,551773,,
"2015-06-21 00:00:00",71867,583128,,
"2015-06-22 00:00:00",73994,611284,,
"2015-06-23 00:00:00",71762,594003,,
"2015-06-24 00:00:00",75249,599440,,
"2015-06-25 00:00:00",77505,588950,,
"2015-06-26 00:00:00",77708,542428,,
"2015-06-27 00:00:00",78319,517905,,
"2015-06-28 00:00:00",78971,568420,,
"2015-06-29 00:00:00",78969,575554,,
"2015-06-30 00:00:00",73561,539500,,
"2015-07-01 00:00:00",76607,541692,,
"2015-07-02 00:00:00",81702,522992,,
"2015-07-03 00:00:00",81984,491509,,
"2015-07-04 00:00:00",83241,463120,,
"2015-07-05 00:00:00",83239,506209,,
"2015-07-06 00:00:00",82009,544222,,
"2015-07-07 00:00:00",80114,528477,,
"2015-07-08 00:00:00",80751,546142,,
"2015-07-09 00:00:00",80617,543496,,
"2015-07-10 00:00:00",80155,498573,,
"2015-07-11 00:00:00",78803,471760,,
"2015-07-12 00:00:00",78952,531385,,
"2015-07-13 00:00:00",78432,535060,,
"2015-07-14 00:00:00",78340,514071,,
"2015-07-15 00:00:00",78337,522264,,
"2015-07-16 00:00:00",76532,510847,,
"2015-07-17 00:00:00",76402,470311,,
"2015-07-18 00:00:00",76401,458623,,
"2015-07-19 00:00:00",77125,514116,,
"2015-07-20 00:00:00",77197,513838,,
"2015-07-21 00:00:00",73861,505546,,
"2015-07-22 00:00:00",76536,504003,,
"2015-07-23 00:00:00",76468,503109,,
"2015-07-24 00:00:00",73531,468739,,
"2015-07-25 00:00:00",73796,461601,,
"2015-07-26 00:00:00",74753,505594,,
"2015-07-27 00:00:00",74568,523216,,
"2015-07-28 00:00:00",74292,509832,,
"2015-07-29 00:00:00",70442,511832,,
"2015-07-30 00:00:00",73546,507985,,
"2015-07-31 00:00:00",73182,487753,,
"2015-08-01 00:00:00",74126,456126,,
"2015-08-02 00:00:00",73279,509694,,
"2015-08-03 00:00:00",71387,499671,,
"2015-08-04 00:00:00",72755,502762,,
"2015-08-05 00:00:00",73460,491415,,
"2015-08-06 00:00:00",73460,490349,,
"2015-08-07 00:00:00",74656,464880,,
"2015-08-08 00:00:00",76108,453921,,
"2015-08-09 00:00:00",76135,510793,,
"2015-08-10 00:00:00",74801,516646,,
"2015-08-11 00:00:00",73681,503556,,
"2015-08-12 00:00:00",71988,503351,,
"2015-08-13 00:00:00",73530,494573,,
"2015-08-14 00:00:00",78156,477429,,
"2015-08-15 00:00:00",79928,495073,,
"2015-08-16 00:00:00",79871,546564,,
"2015-08-17 00:00:00",76395,549505,,
"2015-08-18 00:00:00",75324,527833,,
"2015-08-19 00:00:00",71672,545605,,
"2015-08-20 00:00:00",72177,654789,,
"2015-08-21 00:00:00",78955,635559,,
"2015-08-22 00:00:00",78854,655378,,
"2015-08-23 00:00:00",82177,819902,,
"2015-08-24 00:00:00",71335,649101,,
"2015-08-25 00:00:00",70631,632719,,
"2015-08-26 00:00:00",71857,614513,,
"2015-08-27 00:00:00",74740,610491,,
"2015-08-28 00:00:00",84468,578810,,
"2015-08-29 00:00:00",85760,575579,,
"2015-08-30 00:00:00",85201,629806,,
"2015-08-31 00:00:00",72558,574905,,
"2015-09-01 00:00:00",68392,555128,,
"2015-09-02 00:00:00",67304,564619,,
"2015-09-03 00:00:00",74386,570566,,
"2015-09-04 00:00:00",89387,587280,,
"2015-09-05 00:00:00",89393,629407,,
"2015-09-06 00:00:00",87785,653346,,
"2015-09-07 00:00:00",85892,650458,,
"2015-09-08 00:00:00",66079,583000,,
"2015-09-09 00:00:00",63014,581834,,
"2015-09-10 00:00:00",68832,570207,,
"2015-09-11 00:00:00",84172,615578,,
"2015-09-12 00:00:00",82836,639815,,
"2015-09-13 00:00:00",79605,647434,,
"2015-09-14 00:00:00",66844,611175,,
"2015-09-15 00:00:00",63470,594710,,
"2015-09-16 00:00:00",64002,632987,,
"2015-09-17 00:00:00",71051,613077,,
"2015-09-18 00:00:00",90370,725939,,
"2015-09-19 00:00:00",90472,725872,,
"2015-09-20 00:00:00",85846,720141,,
"2015-09-21 00:00:00",63361,644615,,
"2015-09-22 00:00:00",67512,621099,,
"2015-09-23 00:00:00",67506,668621,,
"2015-09-24 00:00:00",72435,629762,,
"2015-09-25 00:00:00",90786,670245,,
"2015-09-26 00:00:00",90718,698254,,
"2015-09-27 00:00:00",88456,708298,,
"2015-09-28 00:00:00",64882,630309,,
"2015-09-29 00:00:00",64394,614948,,
"2015-09-30 00:00:00",64181,605557,,
"2015-10-01 00:00:00",71814,589989,,
"2015-10-02 00:00:00",88880,663702,,
"2015-10-03 00:00:00",88880,709984,,
"2015-10-04 00:00:00",83427,698465,,
"2015-10-05 00:00:00",64839,609039,,
"2015-10-06 00:00:00",66728,617252,,
"2015-10-07 00:00:00",66872,627301,,
"2015-10-08 00:00:00",72107,601490,,
"2015-10-09 00:00:00",86461,663583,,
"2015-10-10 00:00:00",86381,693601,,
"2015-10-11 00:00:00",85377,676761,,
"2015-10-12 00:00:00",72481,635027,,
"2015-10-13 00:00:00",61796,626353,,
"2015-10-14 00:00:00",61604,614333,,
"2015-10-15 00:00:00",69136,592895,,
"2015-10-16 00:00:00",84558,659430,,
"2015-10-17 00:00:00",84558,692862,,
"2015-10-18 00:00:00",81411,672513,,
"2015-10-19 00:00:00",60167,603815,,
"2015-10-20 00:00:00",57902,587495,,
"2015-10-21 00:00:00",58920,609933,,
"2015-10-22 00:00:00",68037,605688,,
"2015-10-23 00:00:00",84556,667325,,
"2015-10-24 00:00:00",84720,701645,,
"2015-10-25 00:00:00",83373,650136,,
"2015-10-26 00:00:00",60984,595490,,
"2015-10-27 00:00:00",60453,585391,,
"2015-10-28 00:00:00",67872,717511,,
"2015-10-29 00:00:00",78777,695740,,
"2015-10-30 00:00:00",91981,709147,,
"2015-10-31 00:00:00",91754,732093,,
"2015-11-01 00:00:00",91588,786707,,
"2015-11-02 00:00:00",67536,669533,,
"2015-11-03 00:00:00",66838,654961,,
"2015-11-04 00:00:00",63914,645986,,
"2015-11-05 00:00:00",72323,630788,,
"2015-11-06 00:00:00",90647,669888,,
"2015-11-07 00:00:00",90590,688392,,
"2015-11-08 00:00:00",87237,675447,,
"2015-11-09 00:00:00",61063,599300,,
"2015-11-10 00:00:00",66477,581347,,
"2015-11-11 00:00:00",66338,597527,,
"2015-11-12 00:00:00",64215,575875,,
"2015-11-13 00:00:00",78129,622375,,
"2015-11-14 00:00:00",78110,666487,,
"2015-11-15 00:00:00",77118,662161,,
"2015-11-16 00:00:00",56789,588057,,
"2015-11-17 00:00:00",55891,576160,,
"2015-11-18 00:00:00",56104,581563,,
"2015-11-19 00:00:00",64763,591924,,
"2015-11-20 00:00:00",81821,648037,,
"2015-11-21 00:00:00",81671,665514,,
"2015-11-22 00:00:00",77920,653833,,
"2015-11-23 00:00:00",62140,591545,,
"2015-11-24 00:00:00",65996,602930,,
"2015-11-25 00:00:00",65996,623415,,
"2015-11-26 00:00:00",75662,609118,,
"2015-11-27 00:00:00",76988,678051,,
"2015-11-28 00:00:00",77165,689711,,
"2015-11-29 00:00:00",74104,691930,,
"2015-11-30 00:00:00",56016,626903,,
"2015-12-01 00:00:00",54171,616849,,
"2015-12-02 00:00:00",56256,637477,,
"2015-12-03 00:00:00",64407,636123,,
"2015-12-04 00:00:00",78258,688508,,
"2015-12-05 00:00:00",78052,721883,,
"2015-12-06 00:00:00",76307,709200,,
"2015-12-07 00:00:00",58339,648944,,
"2015-12-08 00:00:00",55756,654479,,
"2015-12-09 00:00:00",55803,823694,,
"2015-12-10 00:00:00",60995,701795,,
"2015-12-11 00:00:00",60995,705268,,
"2015-12-12 00:00:00",77084,724807,,
"2015-12-13 00:00:00",74431,690672,,
"2015-12-14 00:00:00",57035,617022,,
"2015-12-15 00:00:00",56794,601776,,
"2015-12-16 00:00:00",59310,609226,,
"2015-12-17 00:00:00",73739,588824,,
"2015-12-18 00:00:00",82824,625551,,
"2015-12-19 00:00:00",82824,640096,,
"2015-12-20 00:00:00",80400,612170,,
"2015-12-21 00:00:00",79858,605194,,
"2015-12-22 00:00:00",79858,589295,,
"2015-12-23 00:00:00",77230,582223,,
"2015-12-24 00:00:00",68715,468987,,
"2015-12-25 00:00:00",68837,567501,,
"2015-12-26 00:00:00",72416,587894,,
